master_chemprop_input,EA vs SHE (eV),IP vs SHE (eV)
c1ccc2nsnc2c1.O=[N+]([O-])c1ccccc1,-1.490266768999532,2.2906384077043462
c1ccc2nsnc2c1.O=[N+]([O-])c1ccccc1,-1.4886124867922754,2.376624807213601
c1ccc2nsnc2c1.Nc1ccccc1OC(F)(F)F,-2.001926966904498,1.2086405893406555
c1ccc2nsnc2c1.Nc1ccccc1OC(F)(F)F,-1.973819781563304,1.2139160300847758
c1ccc2nsnc2c1.Cc1ccnnc1,-1.7778820420771946,1.983217917380804
c1ccc2nsnc2c1.Cc1ccnnc1,-1.695756525086175,2.030589457659662
c1ccc2nsnc2c1.O=C(O)c1cnccn1,-1.2800107008792867,2.182563839466368
c1ccc2nsnc2c1.O=C(O)c1cnccn1,-1.2257666281410142,2.2580796563862977
c1ccc2nsnc2c1.N#Cc1c(N)cccc1Cl,-1.9567810045715115,1.5245201689100785
c1ccc2nsnc2c1.N#Cc1c(N)cccc1Cl,-1.90085256499138,1.485341229132676
c1ccc2nsnc2c1.Clc1ccccn1,-1.7980658138409884,2.060385947862946
c1ccc2nsnc2c1.Clc1ccccn1,-1.6733900228596337,2.0686288366601366
c1ccc2nsnc2c1.Cc1cc(C)cc(N)c1,-2.0977208223822217,1.062710386744918
c1ccc2nsnc2c1.Cc1cc(C)cc(N)c1,-2.182438333402331,1.0664817808632283
c1ccc2nsnc2c1.Cc1cncn1C,-2.14674094607678,0.6323971647075443
c1ccc2nsnc2c1.Cc1cncn1C,-2.21884195036296,0.7369560541627174
c1ccc2nsnc2c1.Fc1cccc(F)c1,-1.9312675846927208,2.148437859748661
c1ccc2nsnc2c1.Fc1cccc(F)c1,-1.8578233359263017,2.191431227339246
c1ccc2nsnc2c1.COC(=O)c1ccc(N)cn1,-1.9818005832707528,1.2693339899904328
c1ccc2nsnc2c1.COC(=O)c1ccc(N)cn1,-1.9058127642219391,1.2929900638977725
c1ccc2nsnc2c1.O=C(O)c1cccnc1,-1.764468262654138,2.2332231837300327
c1ccc2nsnc2c1.O=C(O)c1cccnc1,-1.6317240927027066,2.340651778234052
c1ccc2nsnc2c1.[C-]#[N+]c1ccc(C)cc1,-2.0312763359271977,2.0573356742268465
c1ccc2nsnc2c1.[C-]#[N+]c1ccc(C)cc1,-1.990615168626181,2.0657622932789
c1ccc2nsnc2c1.CCOC(=O)c1ccc(N)cc1,-1.9858280787832685,1.4256028933202107
c1ccc2nsnc2c1.CCOC(=O)c1ccc(N)cc1,-1.9747008418413607,1.4121854457275695
c1ccc2nsnc2c1.COc1cccc(N)c1,-2.1131433447647,0.7174552486840005
c1ccc2nsnc2c1.COc1cccc(N)c1,-2.2073128542800173,0.73825627680125
c1ccc2nsnc2c1.Nc1ccccc1,-2.1394274099855464,0.7301609349836132
c1ccc2nsnc2c1.Nc1ccccc1,-2.232935806898219,0.7652974770277193
c1ccc2nsnc2c1.O=C(O)c1cccnc1,-1.6243918089729008,2.3341231624624523
c1ccc2nsnc2c1.O=C(O)c1cccnc1,-1.498333557669705,2.461277161288682
c1ccc2nsnc2c1.CCOc1ccc(C=CC(=O)O)cc1,-1.8582995401163145,1.8940478534979808
c1ccc2nsnc2c1.CCOc1ccc(C=CC(=O)O)cc1,-1.8036588223388628,1.8888043691397307
c1ccc2nsnc2c1.Fc1cccnc1,-1.8659402560331768,2.1736445628577
c1ccc2nsnc2c1.Fc1cccnc1,-1.7637487263746618,2.2095696011868498
c1ccc2nsnc2c1.Cc1ccc(Cl)cc1Cl,-1.863196879009416,2.327655182360234
c1ccc2nsnc2c1.Cc1ccc(Cl)cc1Cl,-1.745989840293313,2.5064259937102458
c1ccc2nsnc2c1.c1ccc2c(c1)oc1ccccc12,-1.9741490090968847,1.6364564933923147
c1ccc2nsnc2c1.c1ccc2c(c1)oc1ccccc12,-1.8849981567696936,1.634384265590643
c1ccc2nsnc2c1.CCc1ccccc1,-2.039840953954392,2.028539132522241
c1ccc2nsnc2c1.CCc1ccccc1,-2.0298952488445923,2.084619993691883
c1ccc2nsnc2c1.CCOc1ccc(F)cc1,-1.904847802038613,1.9949525448193188
c1ccc2nsnc2c1.CCOc1ccc(F)cc1,-1.8418208193826848,1.9627723875011136
c1ccc2nsnc2c1.c1ccc2nccnc2c1,-1.7942081204160951,1.6347922148557064
c1ccc2nsnc2c1.c1ccc2nccnc2c1,-1.7963281414585186,1.6475352194105817
c1ccc2nsnc2c1.CCOc1cncc(N)c1,-2.1529651681759807,0.3805831986620072
c1ccc2nsnc2c1.CCOc1cncc(N)c1,-2.24180008149274,0.5003382551995728
c1ccc2nsnc2c1.c1ccc(-c2ccccc2)cc1,-1.9945083563763712,1.80107324591981
c1ccc2nsnc2c1.c1ccc(-c2ccccc2)cc1,-2.017496661134065,1.7983647753088852
c1ccc2nsnc2c1.CC(C)Oc1ccccc1C=O,-1.8464091809671328,1.977606285016689
c1ccc2nsnc2c1.CC(C)Oc1ccccc1C=O,-1.7652059361581536,2.01808337058813
c1ccc2nsnc2c1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.0587799999916343,1.38059299999674
c1ccc2nsnc2c1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-1.9563347582975568,1.368026590799276
c1ccc2nsnc2c1.Cc1ccccc1F,-1.9511565579045864,2.0609310694875447
c1ccc2nsnc2c1.Cc1ccccc1F,-1.89072521400903,2.0657481549304886
c1ccc2nsnc2c1.Clc1ccccc1Cl,-1.8093995093626072,2.249485210190396
c1ccc2nsnc2c1.Clc1ccccc1Cl,-1.6786056873633917,2.362692462172476
c1ccc2nsnc2c1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.1055352075691096,0.9252662834267192
c1ccc2nsnc2c1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.178723828928997,0.936386904991264
c1ccc2nsnc2c1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.0203946110395554,1.3196287126418065
c1ccc2nsnc2c1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.010608101884129,1.310123534971125
c1ccc2nsnc2c1.COc1ccncc1,-1.925313326843348,2.013736611427341
c1ccc2nsnc2c1.COc1ccncc1,-1.8880897570725976,2.039401982806333
c1ccc2nsnc2c1.Cc1ccc(C)cc1,-2.0319351304249698,1.8653147647566624
c1ccc2nsnc2c1.Cc1ccc(C)cc1,-2.071418551941493,1.9128318500579733
c1ccc2nsnc2c1.CC(=O)c1ccc(N)cc1,-2.024887569969583,1.4029231468740084
c1ccc2nsnc2c1.CC(=O)c1ccc(N)cc1,-2.0122422034196124,1.3824035266340733
c1ccc2nsnc2c1.Cc1ccc(Cl)cc1,-1.923292314781885,2.1377284699627053
c1ccc2nsnc2c1.Cc1ccc(Cl)cc1,-1.888353862982302,2.208195512070592
c1ccc2nsnc2c1.COc1ccc([N+](=O)[O-])c(C)c1,-1.5579852397933338,2.347895676120957
c1ccc2nsnc2c1.COc1ccc([N+](=O)[O-])c(C)c1,-1.524265479877988,2.4487404944204725
c1ccc2nsnc2c1.COC(=O)c1cnccn1,-1.5392836645184926,2.186629256270533
c1ccc2nsnc2c1.COC(=O)c1cnccn1,-1.4426175490425623,2.2623596536878465
c1ccc2nsnc2c1.Oc1ccccc1-c1ccc2ccccc2n1,-1.939716223825496,1.4854616615549572
c1ccc2nsnc2c1.Oc1ccccc1-c1ccc2ccccc2n1,-1.937230461870667,1.4765831417173911
c1ccc2nsnc2c1.COc1ccc(CN)cc1,-2.005415140973561,1.6549929934661756
c1ccc2nsnc2c1.COc1ccc(CN)cc1,-2.0521790255730368,1.6137342183293544
c1ccc2nsnc2c1.Cc1cccc(N)n1,-2.07475388906709,1.1334477979240325
c1ccc2nsnc2c1.Cc1cccc(N)n1,-2.1038242057034946,1.107848166195562
c1ccc2nsnc2c1.Cc1ccccc1N,-2.134366219432389,0.7564144553632951
c1ccc2nsnc2c1.Cc1ccccc1N,-2.227679339540905,0.7619681616454403
c1ccc2nsnc2c1.c1ccccc1,-2.0231727032554367,1.843102256381106
c1ccc2nsnc2c1.c1ccccc1,-2.033229636311897,1.8196099899351847
c1ccc2nsnc2c1.CC(Oc1ccccc1)C(=O)Cl,-1.90270291466698,1.7740885621743845
c1ccc2nsnc2c1.CC(Oc1ccccc1)C(=O)Cl,-1.8186007511355684,1.8026485731913915
c1ccc2nsnc2c1.c1cc2cc3sccc3cc2s1,-1.8690814559438904,0.941954301112922
c1ccc2nsnc2c1.c1cc2cc3sccc3cc2s1,-1.795959311320536,0.9352846952189796
c1ccc2nsnc2c1.O=Cc1cnccn1,-1.4412582847160706,2.078510342348578
c1ccc2nsnc2c1.O=Cc1cnccn1,-1.364025196253273,2.1235332172658974
c1ccc2nsnc2c1.CC(=O)Oc1ccc(C=O)cc1,-1.6621723116948637,2.351034120555125
c1ccc2nsnc2c1.CC(=O)Oc1ccc(C=O)cc1,-1.5620513768991922,2.485109001985966
c1ccc2nsnc2c1.c1cc2[nH]ccc2cn1,-2.049783905048615,0.9517709649380046
c1ccc2nsnc2c1.c1cc2[nH]ccc2cn1,-2.0770202564422555,0.9933862590120984
c1ccc2nsnc2c1.COC(=O)c1cccnc1,-1.72456748925882,2.223159877588293
c1ccc2nsnc2c1.COC(=O)c1cccnc1,-1.6112014701825037,2.2885262166467863
c1ccc2nsnc2c1.COCn1cncn1,-1.9260952294481064,2.1225784164375834
c1ccc2nsnc2c1.COCn1cncn1,-1.7964362055014074,2.2059603209649774
c1ccc2nsnc2c1.Oc1ccc(F)nc1,-1.7848067662251803,1.9303203294850229
c1ccc2nsnc2c1.Oc1ccc(F)nc1,-1.648942120528082,1.959160304105161
c1ccc2nsnc2c1.CCc1ccccc1,-2.030026670851347,1.824411788694965
c1ccc2nsnc2c1.CCc1ccccc1,-2.038655085356473,1.8052106138547783
c1ccc2nsnc2c1.COc1ccc2ncccc2c1,-1.9604606935869016,1.562107058510129
c1ccc2nsnc2c1.COc1ccc2ncccc2c1,-1.946517446211013,1.529543145556826
c1ccc2nsnc2c1.Cc1cc(N)ccc1F,-2.041107929319648,1.2868155770515215
c1ccc2nsnc2c1.Cc1cc(N)ccc1F,-2.060470044888361,1.263959420136661
c1ccc2nsnc2c1.Clc1ncnc2ccccc12,-1.6811666683096644,2.078858093603133
c1ccc2nsnc2c1.Clc1ncnc2ccccc12,-1.6504422806645107,2.0874816010266906
c1ccc2nsnc2c1.O=C1c2ccccc2-c2ccccc21,-1.6377188333315602,1.6983030616424637
c1ccc2nsnc2c1.O=C1c2ccccc2-c2ccccc21,-1.6299357189193708,1.7085763987995322
c1ccc2nsnc2c1.CCc1ccccn1,-1.970749060772812,1.973902861278362
c1ccc2nsnc2c1.CCc1ccccn1,-1.9226065860828403,1.9999952126340084
c1ccc2nsnc2c1.CC(C)(C)c1ccc(N)cc1,-2.100383810397884,0.985631460744528
c1ccc2nsnc2c1.CC(C)(C)c1ccc(N)cc1,-2.17351750827884,1.0037578300169443
c1ccc2nsnc2c1.FC(F)(F)c1ccccc1,-1.8959345894680868,2.1834900591829665
c1ccc2nsnc2c1.FC(F)(F)c1ccccc1,-1.8014485016819808,2.2350321493770924
c1ccc2nsnc2c1.O=Cc1ccccc1F,-1.7736152544073154,2.262296147784674
c1ccc2nsnc2c1.O=Cc1ccccc1F,-1.7178044510424448,2.351810070737125
c1ccc2nsnc2c1.COc1ccc(C=O)cc1,-1.8436535441096007,2.135923003516215
c1ccc2nsnc2c1.COc1ccc(C=O)cc1,-1.7570239327002892,2.1472297280107973
c1ccc2nsnc2c1.CCCOc1ccc(C=CC(=O)O)cc1,-1.814460601033592,1.9516212261678627
c1ccc2nsnc2c1.CCCOc1ccc(C=CC(=O)O)cc1,-1.7679012134365897,1.884304457548772
c1ccc2nsnc2c1.Cc1ccc(O)cc1,-2.023350024685556,1.735514210569967
c1ccc2nsnc2c1.Cc1ccc(O)cc1,-2.0327375140798973,1.7405365676743114
c1ccc2nsnc2c1.Cc1cccc([N+](=O)[O-])c1,-1.5135357220796457,2.289135257804432
c1ccc2nsnc2c1.Cc1cccc([N+](=O)[O-])c1,-1.5116799219640964,2.3801192838583467
c1ccc2nsnc2c1.Cc1ccc(N)cc1,-2.097073275966076,1.054021013797889
c1ccc2nsnc2c1.Cc1ccc(N)cc1,-2.1779704988503674,1.0495490963350358
c1ccc2nsnc2c1.O=C(O)c1ccc(C(=O)O)cc1,-1.5869347464839392,2.389660666091085
c1ccc2nsnc2c1.O=C(O)c1ccc(C(=O)O)cc1,-1.483568433048373,2.562878141425442
c1ccc2nsnc2c1.Fc1cccc(F)c1,-1.9003109254486688,2.135900480961592
c1ccc2nsnc2c1.Fc1cccc(F)c1,-1.8128440313977807,2.185417663583964
c1ccc2nsnc2c1.COC(=O)Cc1ccccc1,-1.9308107031745807,2.020305905303504
c1ccc2nsnc2c1.COC(=O)Cc1ccccc1,-1.8810134655090984,2.03087823859542
c1ccc2nsnc2c1.Cc1ccc2cc[nH]c2n1,-2.102243498769288,1.15868699892337
c1ccc2nsnc2c1.Cc1ccc2cc[nH]c2n1,-2.171626114924964,1.1494343363335722
c1ccc2nsnc2c1.Cc1ccc(N)cn1,-2.08333249707492,0.7353181498687239
c1ccc2nsnc2c1.Cc1ccc(N)cn1,-2.140041243331811,0.8275731429488185
c1ccc2nsnc2c1.c1ccc2ccccc2c1,-2.0179113282370267,1.4035982862800702
c1ccc2nsnc2c1.c1ccc2ccccc2c1,-2.00872466975637,1.3981554900913755
c1ccc2nsnc2c1.COc1cncc([N+](=O)[O-])c1,-1.3817181152269062,2.103704490703266
c1ccc2nsnc2c1.COc1cncc([N+](=O)[O-])c1,-1.3702814652343664,2.132620804954514
c1ccc2nsnc2c1.Cc1cscn1,-1.6862556628562748,1.1971746316705816
c1ccc2nsnc2c1.Cc1cscn1,-1.6143214496268885,1.2464537229662385
c1ccc2nsnc2c1.c1cc[nH]c1,-2.236888616453342,0.0499428625302382
c1ccc2nsnc2c1.c1cc[nH]c1,-2.2934706211365308,0.1436033027193538
c1ccc2nsnc2c1.Fc1ccc(Cl)cc1,-1.8579135367169344,2.3399476337012697
c1ccc2nsnc2c1.Fc1ccc(Cl)cc1,-1.7454111280165538,2.4745172420588624
c1ccc2nsnc2c1.c1ccnnc1,-1.7165876123840222,2.0488458129093825
c1ccc2nsnc2c1.c1ccnnc1,-1.620420349256263,2.106195983650731
c1ccc2nsnc2c1.O=S1(=O)c2ccccc2-c2ccccc21,-1.9550864963871004,2.013176098767129
c1ccc2nsnc2c1.O=S1(=O)c2ccccc2-c2ccccc21,-1.85615219009795,2.027105835232227
c1ccc2nsnc2c1.Nc1cccnc1,-2.074326579025928,0.8121342228454431
c1ccc2nsnc2c1.Nc1cccnc1,-2.085710009694476,0.9353172020531968
c1ccc2nsnc2c1.COc1ccc(Cl)c(N)c1,-1.9632058279921736,1.3307813412354208
c1ccc2nsnc2c1.COc1ccc(Cl)c(N)c1,-1.9614718072978523,1.2454249911316466
c1ccc2nsnc2c1.Nc1cnccn1,-1.898929567086761,0.9324270073335102
c1ccc2nsnc2c1.Nc1cnccn1,-1.8537281611965144,0.9890781882296502
c1ccc2nsnc2c1.c1ccc2[nH]ccc2c1,-2.103223615165052,0.7990656826344582
c1ccc2nsnc2c1.c1ccc2[nH]ccc2c1,-2.1534196401058763,0.8375785215109476
c1ccc2nsnc2c1.O=[N+]([O-])c1c[nH]cn1,-1.4963816391737743,2.028935832448166
c1ccc2nsnc2c1.O=[N+]([O-])c1c[nH]cn1,-1.3941764877381664,2.036417624202638
c1ccc2nsnc2c1.Ic1ccc(I)cc1,-2.173313603013316,1.4335676517147249
c1ccc2nsnc2c1.Ic1ccc(I)cc1,-2.270847298359142,1.5113190467900277
c1ccc2nsnc2c1.c1cnccn1,-1.888984426173704,1.7833980322102505
c1ccc2nsnc2c1.c1cnccn1,-1.772520971623052,1.8653511611340647
c1ccc2nsnc2c1.O=C1OC(=O)c2ccccc21,-0.7430022621818253,2.781801937627418
c1ccc2nsnc2c1.O=C1OC(=O)c2ccccc21,-0.834042266087195,3.009946397208884
c1ccc2nsnc2c1.CC(=O)OCc1ccccc1,-1.853705637717436,2.275306688969956
c1ccc2nsnc2c1.CC(=O)OCc1ccccc1,-1.8199982055924,2.302815903616788
c1ccc2nsnc2c1.Nc1ccc(Cl)c(F)c1,-1.972444593556936,1.4656237246723445
c1ccc2nsnc2c1.Nc1ccc(Cl)c(F)c1,-1.941645233313126,1.4295985617623852
c1ccc2nsnc2c1.O=Cc1ccncc1,-1.6687877946842766,2.116651652766247
c1ccc2nsnc2c1.O=Cc1ccncc1,-1.6397130468166088,2.1756571029357885
c1ccc2nsnc2c1.Fc1cc(F)c(F)c(F)c1,-1.812325672521809,2.379187029844718
c1ccc2nsnc2c1.Fc1cc(F)c(F)c(F)c1,-1.6648542922633536,2.595160477351868
c1ccc2nsnc2c1.CC(C)Oc1ccccc1,-2.0024016025617604,1.6747725010566266
c1ccc2nsnc2c1.CC(C)Oc1ccccc1,-2.0226789389528683,1.6599627962728614
c1ccc2nsnc2c1.c1ccc2ncccc2c1,-1.9020862272079504,1.90520153434818
c1ccc2nsnc2c1.c1ccc2ncccc2c1,-1.865185349768084,1.8967104421496097
c1ccc2nsnc2c1.c1ccc2scnc2c1,-1.8240065659275435,1.713574651539316
c1ccc2nsnc2c1.c1ccc2scnc2c1,-1.677686270170566,1.717662015221854
c1ccc2nsnc2c1.Cc1ccccc1F,-1.9711535985970368,2.057268316706359
c1ccc2nsnc2c1.Cc1ccccc1F,-1.9340787858341584,2.0750565325645898
c1ccc2nsnc2c1.Cn1ccnc1,-2.0336535014392547,0.95807380274829
c1ccc2nsnc2c1.Cn1ccnc1,-2.022557607502373,1.0063580019520002
c1ccc2nsnc2c1.O=c1cc[nH]cc1,-2.073545543969038,1.224742276807696
c1ccc2nsnc2c1.O=c1cc[nH]cc1,-2.088788574251585,1.2360434616740692
c1ccc2nsnc2c1.O=C(O)c1ccsc1,-1.5495873052630458,1.637708456218361
c1ccc2nsnc2c1.O=C(O)c1ccsc1,-1.4640590077771325,1.6020761966536274
c1ccc2nsnc2c1.Nc1cccnn1,-1.981438760018704,1.4197737818613665
c1ccc2nsnc2c1.Nc1cccnn1,-1.9413354277531256,1.4268929979741145
c1ccc2nsnc2c1.NNC(=O)c1ccc(O)cc1,-1.9013210530842908,1.7779362150475373
c1ccc2nsnc2c1.NNC(=O)c1ccc(O)cc1,-1.8541946232644304,1.7642700640275566
c1ccc2nsnc2c1.O=Cc1ccccc1OCc1ccccc1,-1.775825143576181,2.005994430907639
c1ccc2nsnc2c1.O=Cc1ccccc1OCc1ccccc1,-1.7246111840017626,1.9831620636736893
c1ccc2nsnc2c1.Nc1cccnc1,-2.0780714448781006,0.8220527946636584
c1ccc2nsnc2c1.Nc1cccnc1,-2.106079975147447,0.8966932094582142
c1ccc2nsnc2c1.Cc1ccccc1[N+](=O)[O-],-1.494420047328238,2.3542552521205216
c1ccc2nsnc2c1.Cc1ccccc1[N+](=O)[O-],-1.4403878864678514,2.4753910991343995
c1ccc2nsnc2c1.Cc1ccnc(F)c1,-1.9437158121862703,2.2151230822050727
c1ccc2nsnc2c1.Cc1ccnc(F)c1,-1.8427103940678369,2.310306288192006
c1ccc2nsnc2c1.CC(C)Oc1ccc(C=CC(=O)O)cc1,-1.856205379823498,1.8427888679397144
c1ccc2nsnc2c1.CC(C)Oc1ccc(C=CC(=O)O)cc1,-1.819126115077488,1.8628097150074925
c1ccc2nsnc2c1.c1ccn2ncnc2c1,-1.951979746483325,1.81107044586476
c1ccc2nsnc2c1.c1ccn2ncnc2c1,-1.8735639042124024,1.8099813331137404
c1ccc2nsnc2c1.Clc1ccccc1,-1.9162401970535696,2.058765554165881
c1ccc2nsnc2c1.Clc1ccccc1,-1.863844691034545,2.091187338281085
c1ccc2nsnc2c1.Cc1ccc(O)cn1,-1.9618832561719213,1.609033977530813
c1ccc2nsnc2c1.Cc1ccc(O)cn1,-1.8428961855271515,1.6383290863144522
c1ccc2nsnc2c1.Cc1ccc(O)cc1,-1.9840051826360343,1.6697595730767574
c1ccc2nsnc2c1.Cc1ccc(O)cc1,-1.9505906166780784,1.6450279752373378
c1ccc2nsnc2c1.O=C1Cc2ccccc2N1,-1.990623780740844,1.4894176150534075
c1ccc2nsnc2c1.O=C1Cc2ccccc2N1,-1.9989859120438656,1.4604041848364906
c1ccc2nsnc2c1.c1scc2c1OCCO2,-1.92186511436238,0.554793661563532
c1ccc2nsnc2c1.c1scc2c1OCCO2,-1.871406902486119,0.644675918146732
c1ccc2nsnc2c1.COc1cccc2cccnc12,-1.948778688755216,1.409081178951395
c1ccc2nsnc2c1.COc1cccc2cccnc12,-1.92604471824743,1.379544836602091
c1ccc2nsnc2c1.c1ccc2ncccc2c1,-1.9377886280052008,1.8978505700347927
c1ccc2nsnc2c1.c1ccc2ncccc2c1,-1.8912209511436493,1.9105746449238192
c1ccc2nsnc2c1.ClCc1ccccc1,-1.946184225932732,2.0425328918041
c1ccc2nsnc2c1.ClCc1ccccc1,-1.8888397943654351,2.0359639254179527
c1ccc2nsnc2c1.COc1ccnc(OC)c1,-1.9238157858270912,1.9168143682157093
c1ccc2nsnc2c1.COc1ccnc(OC)c1,-1.864926821735976,1.927964877427752
c1ccc2nsnc2c1.CCc1ccccc1Cl,-1.9189176215702384,2.040245804010091
c1ccc2nsnc2c1.CCc1ccccc1Cl,-1.874715959415992,2.0821749183426745
c1ccc2nsnc2c1.c1c[nH]cn1,-2.0474549224560405,0.7681482446791041
c1ccc2nsnc2c1.c1c[nH]cn1,-2.038274084456845,0.7897926430169537
c1ccc2nsnc2c1.O=C(O)c1ccccn1,-1.7265481738005324,2.184308791884401
c1ccc2nsnc2c1.O=C(O)c1ccccn1,-1.6127685482362244,2.235158164238796
c1ccc2nsnc2c1.c1ccc2[nH]ccc2c1,-2.120598306106783,0.8354331068227178
c1ccc2nsnc2c1.c1ccc2[nH]ccc2c1,-2.2215961140822245,0.8613515065179315
c1ccc2nsnc2c1.N#Cc1ccccc1O,-1.9185877875928488,1.9200037102336376
c1ccc2nsnc2c1.N#Cc1ccccc1O,-1.7960960087588425,1.9040384140789828
c1ccc2nsnc2c1.Cc1cccc(N)c1,-2.11404097440448,1.000708674365303
c1ccc2nsnc2c1.Cc1cccc(N)c1,-2.196327940295268,1.0212341013410813
c1ccc2nsnc2c1.Nc1ncccn1,-1.8991162960374868,1.6671035221133856
c1ccc2nsnc2c1.Nc1ncccn1,-1.8671900410260736,1.6981745358944558
c1ccc2nsnc2c1.Cn1cnc(C#N)c1,-1.941061852266792,1.6954680849988577
c1ccc2nsnc2c1.Cn1cnc(C#N)c1,-1.8227775816342973,1.6935995247637656
c1ccc2nsnc2c1.COC(=O)c1cc[nH]c1,-1.97027569278564,0.9292760024833748
c1ccc2nsnc2c1.COC(=O)c1cc[nH]c1,-1.9075062634361333,0.9663258789555096
c1ccc2nsnc2c1.Fc1ccccc1Cl,-1.8787963171922453,2.223670744990785
c1ccc2nsnc2c1.Fc1ccccc1Cl,-1.763763946423421,2.2986139178713616
c1ccc2nsnc2c1.c1ccc2c(c1)CCCN2,-2.1479589286070544,0.5863204265584956
c1ccc2nsnc2c1.c1ccc2c(c1)CCCN2,-2.2673600168601675,0.6312362538697154
c1ccc2nsnc2c1.N#CCc1ccccc1,-1.979854798345627,1.985616912045976
c1ccc2nsnc2c1.N#CCc1ccccc1,-1.9242317187466536,1.982542564167948
c1ccc2nsnc2c1.Cc1cncc(C)c1,-2.0357315655704333,1.775105504072359
c1ccc2nsnc2c1.Cc1cncc(C)c1,-2.0608105252115543,1.822874216349644
c1ccc2nsnc2c1.c1ccc2c(c1)[nH]c1ccccc12,-2.099393493652655,0.8747971040887675
c1ccc2nsnc2c1.c1ccc2c(c1)[nH]c1ccccc12,-2.193477940233846,0.8939451083403513
c1ccc2nsnc2c1.Nc1ccc2c(c1)OC(F)(F)O2,-1.926101386163194,1.452750712853239
c1ccc2nsnc2c1.Nc1ccc2c(c1)OC(F)(F)O2,-1.8446459687921373,1.410044693459518
c1ccc2nsnc2c1.Nc1ccccn1,-2.051558831525061,0.9098795520492458
c1ccc2nsnc2c1.Nc1ccccn1,-2.0475917604328973,0.9904048732839056
c1ccc2nsnc2c1.O=C(O)Cc1ccccc1,-1.9116902909917373,2.074661265058473
c1ccc2nsnc2c1.O=C(O)Cc1ccccc1,-1.8284393617484604,2.078011372844362
c1ccc2nsnc2c1.c1ccn2ccnc2c1,-2.050395629023008,1.086234421553128
c1ccc2nsnc2c1.c1ccn2ccnc2c1,-2.0450189617244963,1.0940887004281483
c1ccc2nsnc2c1.CC(C)(C)N=[N+]([O-])c1ccccc1N,-1.970671752212588,1.2014906107722971
c1ccc2nsnc2c1.CC(C)(C)N=[N+]([O-])c1ccccc1N,-1.993908461211335,1.1975801783355329
c1ccc2nsnc2c1.O=C1OC(=O)c2cscc21,-0.5483159152044506,2.4147169137616205
c1ccc2nsnc2c1.O=C1OC(=O)c2cscc21,-0.5889991251844403,2.5101970760147414
c1ccc2nsnc2c1.Clc1nc2ccccc2s1,-1.8916557887888863,1.7757259914400074
c1ccc2nsnc2c1.Clc1nc2ccccc2s1,-1.8176674711207392,1.7746793469947764
c1ccc2nsnc2c1.Cc1cc(C)c(C)cc1C,-2.038829886163008,1.8959654101080503
c1ccc2nsnc2c1.Cc1cc(C)c(C)cc1C,-2.07092776422955,1.9537403833873963
c1ccc2nsnc2c1.COc1cccc(C=O)c1O,-1.5559578231036069,1.980589286188053
c1ccc2nsnc2c1.COc1cccc(C=O)c1O,-1.5128066733464596,1.864586689110584
c1ccc2nsnc2c1.Nc1ccc(C(F)(F)F)cc1,-2.014887243323257,1.406328643427086
c1ccc2nsnc2c1.Nc1ccc(C(F)(F)F)cc1,-2.004688091225079,1.369696472654517
c1ccc2nsnc2c1.Oc1ccc(C(F)(F)F)cc1,-1.7665051659451378,2.124863010487249
c1ccc2nsnc2c1.Oc1ccc(C(F)(F)F)cc1,-1.6337465598475136,2.1411421077534394
c1ccc2nsnc2c1.Fc1ccc(Cl)cc1,-1.8697037203529585,2.210211361811268
c1ccc2nsnc2c1.Fc1ccc(Cl)cc1,-1.7492762194890004,2.2718721134724174
c1ccc2nsnc2c1.O=C(O)c1cncc(Cl)c1,-1.601840613890963,2.357038734678506
c1ccc2nsnc2c1.O=C(O)c1cncc(Cl)c1,-1.4986387109476662,2.503715642906918
c1ccc2nsnc2c1.N#Cc1ccncc1,-1.731696429769583,2.3097127925085847
c1ccc2nsnc2c1.N#Cc1ccncc1,-1.636434446139467,2.392087701287305
c1ccc2nsnc2c1.S=C(Nc1ccccc1)c1ccccc1,-1.9304268595530336,1.1106288306831698
c1ccc2nsnc2c1.S=C(Nc1ccccc1)c1ccccc1,-1.8781733254338853,1.094023161733622
c1ccc2nsnc2c1.NC1CCOc2ccccc21,-2.043081897465231,1.5570925922173104
c1ccc2nsnc2c1.NC1CCOc2ccccc21,-2.094908946731027,1.5567034710744916
c1ccc2nsnc2c1.c1cn2ncnc2cn1,-1.8535965170030897,1.856093873037312
c1ccc2nsnc2c1.c1cn2ncnc2cn1,-1.7448717813631622,1.847517912237853
c1ccc2nsnc2c1.Fc1cccnc1,-1.8295666747236947,2.0363695491888403
c1ccc2nsnc2c1.Fc1cccnc1,-1.782253188224721,2.07193150819023
c1ccc2nsnc2c1.CCc1ccccc1,-2.0321377678677988,1.828156809413172
c1ccc2nsnc2c1.CCc1ccccc1,-2.052644309049468,1.838091549654793
c1ccc2nsnc2c1.Nc1ccncc1[N+](=O)[O-],-1.674158398737065,2.031844750832466
c1ccc2nsnc2c1.Nc1ccncc1[N+](=O)[O-],-1.6327668794001409,2.0948128175975778
